"",gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
1107,SLC9A3R1,1.63462235251562,8.10201780170576,14.1409273603339,4.08294890312037e-42,4.34670813594548e-41,84.4363037397428
1108,FANCD2,1.34953771159189,4.27481648901115,14.1404236904726,4.10808746639114e-42,4.36954473871352e-41,84.6897433283698
1109,PPP1R37,1.10599869060348,6.00255944299353,14.1355907919032,4.35727536779983e-42,4.63043550072289e-41,84.4392393079824
1110,E2F1,2.36325902871469,4.14586142803457,14.1347949682116,4.39972824884372e-42,4.6713602168951e-41,84.6983485680395
1111,ABCC6,-1.86506812445359,1.78212617680321,-14.131267354593,4.59292205330994e-42,4.87211579316647e-41,84.560881665906
1112,SLC14A1,-1.80335658488056,0.877397107255907,-14.1265430429327,4.86495030041931e-42,5.15606405274315e-41,84.587214043992
1113,DCN,-2.32176187071222,9.12394545205768,-14.1219698240909,5.1435493861967e-42,5.44646261635788e-41,84.3101919835829
1114,KMT2A,-0.823873499476742,6.45536218166713,-14.1182121637213,5.38431392632394e-42,5.69631568866182e-41,84.1589099126597
1115,UBQLN4,0.829705464824111,6.42798693467976,14.1118631614951,5.81688208984579e-42,6.14845993600203e-41,84.1094576229716
1116,CD3EAP,1.02977371291643,2.55924828213793,14.1096953316668,5.97236919626681e-42,6.30718383302723e-41,84.4196675353519
1117,MAPK4,-3.21285097157767,-1.1007893810592,-14.0992279370956,6.78338485320339e-42,7.15728647601131e-41,84.3006987551562
1118,ABHD12,0.953819366157284,6.50835454600091,14.0974722312758,6.92977454667583e-42,7.304537547829e-41,83.9367190718225
1119,LAMA4,-1.31396744742045,6.7573810921116,-14.0974070105618,6.93527280049593e-42,7.304537547829e-41,83.917040099145
1120,LRWD1,1.05158763342167,4.29042853737374,14.0947434785963,7.16356520495588e-42,7.53828455715117e-41,84.1077774136459
1121,FGD5,-1.28265659549925,4.80083042688266,-14.0934631948494,7.27594680650435e-42,7.64975099470009e-41,83.8842090805637
1122,FCGR1A,1.77581693425981,1.98214136345995,14.0902592613311,7.56493811396898e-42,7.94653827237752e-41,84.2155309353616
1123,RNF145,-1.28789386512897,5.50621473516918,-14.0890843201833,7.67375722971453e-42,8.05370676836913e-41,83.8105542511305
1124,KDM5B,0.882439470790653,7.59979630465316,14.0870416337581,7.86666774046154e-42,8.24886248289636e-41,83.7814431817825
1125,RBMS1,-1.10049942208262,6.00461639185831,-14.0788251226732,8.692650681305e-42,9.1069158198747e-41,83.6828758082776
1126,BPNT1,0.758810865862241,5.82620065293582,14.0739904523865,9.21845457036281e-42,9.64924630779408e-41,83.6848848897713
1127,ORAI2,0.914964086572679,5.75321977123839,14.072814240648,9.3510941709881e-42,9.77944526319841e-41,83.6864132987616
1128,PIP4P2,-1.11365335573645,2.89843525304124,-14.0643521289336,1.03630541842521e-41,1.08282036180955e-40,83.6991148654274
1129,SLC25A25,-1.06493064760935,4.70239661289946,-14.0635330851301,1.04666096084211e-41,1.09267715638926e-40,83.5353092056656
1130,TNFSF12,-0.939836671938493,4.08671948233306,-14.0621427681826,1.06447583554271e-41,1.1102970224776e-40,83.5707880253879
1131,COL5A1,1.78015992891862,8.552593514375,14.0602852110053,1.0887498000251e-41,1.13461709591006e-40,83.4606142729255
1132,COX6C,2.0182684845523,7.95795204662959,14.0536191539158,1.18048716747008e-41,1.22913817639305e-40,83.3891901244774
1133,RAD51AP1,1.97017539306928,3.31998070377563,14.0456509503497,1.30029495414181e-41,1.35269490005499e-40,83.6479112968291
1134,SERINC2,1.4767675355334,7.50177244987148,14.0454189157466,1.30395949918329e-41,1.35531720226516e-40,83.2886519547617
1135,MBIP,-0.75196818186907,4.00789741154068,-14.0397561366418,1.39665113801272e-41,1.45038732114923e-40,83.319636995983
1136,REV1,-0.582849491984521,5.12998929012249,-14.0387459566992,1.41386290765115e-41,1.46697562108218e-40,83.2327262861861
1137,GALE,1.43307777253172,5.1670235053365,14.0367432885224,1.44861194375977e-41,1.50171504126067e-40,83.350645953823
1138,BLCAP,-0.694954607749542,6.6093044193263,-14.0328768495558,1.5181239147739e-41,1.57239949878985e-40,83.1278465743657
1139,C1orf50,-0.809876907364528,1.42750869865596,-14.0326993265456,1.52139403631131e-41,1.5744103001094e-40,83.4719014174054
1140,YIF1B,1.02061634422252,5.26729709695919,14.032567951311,1.52381859299299e-41,1.57554332533804e-40,83.2509467933267
1141,LRRC59,1.04294224927399,7.36880884614348,14.0301727673799,1.56870291662468e-41,1.62053712808072e-40,83.0983861008814
1142,CLYBL,-1.01818185162005,1.96092118598382,-14.0281225247757,1.60816747143193e-41,1.65985856872795e-40,83.3663561081331
1143,NRP1,-1.17733606475565,6.68984095472347,-14.0260142022926,1.64978121720467e-41,1.70132790623656e-40,83.0515735654103
1144,PM20D2,-1.72621994842102,3.31236685865254,-14.0198296657013,1.77813919756004e-41,1.83210185668599e-40,83.0785823984133
1145,ABCB8,0.892999015261152,5.35765715022559,14.0192563055926,1.79053132935966e-41,1.84326722168398e-40,83.0718033028592
1146,SMARCA2,-0.846330468754025,7.5440144627079,-14.013115032216,1.92877996970256e-41,1.98386405043451e-40,82.908305256562
1147,HELLS,1.65775727737522,3.99031434166917,14.0130041556264,1.93137125611506e-41,1.98480641922874e-40,83.2007101979631
1148,CENPL,1.17985117039316,3.5125397630872,13.9922762206257,2.48205855872938e-41,2.54851922550992e-40,82.9548560753379
1149,PHLDB2,-1.45839111268849,5.03163524231862,-13.9842210577836,2.73601921509838e-41,2.80684776447625e-40,82.5541254861138
1150,OGFRL1,-1.30632072586275,6.18390431991977,-13.9838534982508,2.74820557888428e-41,2.81691071835639e-40,82.5397648102547
1151,MERTK,-1.04099957045685,3.53703703504809,-13.9557456692651,3.85956184059864e-41,3.94921832895107e-40,82.3326069692326
1152,ARPC5L,0.827141868873278,5.74949587848097,13.9554302556855,3.87428763042061e-41,3.96086575779584e-40,82.2672463764046
1153,RFXAP,-0.731114529781084,2.36888237396301,-13.9498183570754,4.14584571537073e-41,4.23483843805411e-40,82.4093984253946
1154,DOP1A,-0.932693878616204,4.53225854694345,-13.9469169189652,4.29359509986689e-41,4.38198176902005e-40,82.1484946970847
1155,PARM1,-1.54642449500973,4.96949086197989,-13.946434692899,4.31865455609967e-41,4.40376401335843e-40,82.1005722615428
1156,GRHL2,1.54214022734296,6.55627514965989,13.9348865453448,4.96425999585151e-41,5.05774004220504e-40,82.012775615193
1157,R3HDM4,0.799877816239597,6.47118761574244,13.9318156377966,5.15155578094049e-41,5.24405364676666e-40,81.9369892511652
1158,PKP1,-2.85660923832683,3.71771366884222,-13.9295929460541,5.29149251727634e-41,5.38187938516802e-40,81.9217715242733
1159,DDX3X,-0.597684117210123,8.73827294931331,-13.9279712459588,5.39597416218811e-41,5.48343892347915e-40,81.914869773094
1160,GTDC1,-0.786687034005267,4.25896620301631,-13.9217139675429,5.81872882374124e-41,5.9079792487155e-40,81.8757976179521
1161,ADRA2A,-1.8785802947657,4.1714318440614,-13.9183788470412,6.05736768103741e-41,6.14501281272365e-40,81.7890070823064
1162,UQCC2,1.07458718103038,5.19461636496285,13.9169959051124,6.15915730118098e-41,6.24293027046137e-40,81.875398704011
1163,APEX2,0.751552789457386,5.54522746444223,13.914190981226,6.37087009365147e-41,6.45200339655353e-40,81.7841486027705
1164,EEF1AKMT4,1.76907043868897,2.1731591135623,13.9123486112643,6.51385753273378e-41,6.59117830105573e-40,82.0794151100804
1165,RBBP8NL,2.16147012527046,2.90866603450529,13.9102412994572,6.68132894774341e-41,6.75486917250953e-40,82.045871819311
1166,IDH2,1.20843581355194,7.722745957009,13.9049914181738,7.11742533102157e-41,7.18963109524933e-40,81.5921473693243
1167,ARHGEF39,1.59999574745336,2.26188205079108,13.9042786222116,7.17878100753862e-41,7.2454323814587e-40,81.9780641963013
1168,MYO9A,-1.00280267280651,5.45061114725429,-13.9021642018854,7.36390053974828e-41,7.42594531876403e-40,81.5655318628746
1169,TUBG1,1.01785753588424,5.39059359117248,13.9013703870824,7.43462044716846e-41,7.49088585701522e-40,81.6623800809214
1170,PDE5A,-1.53531761266861,4.43362801873922,-13.8981875355662,7.72503320580163e-41,7.77688347115918e-40,81.5442112457517
1171,LPIN1,-1.2302987982789,5.19708352730518,-13.8937413969913,8.14971569124861e-41,8.19745171694438e-40,81.4678916671632
1172,PLXNA3,0.976881805501929,6.1974849491332,13.8928705060779,8.23558401997424e-41,8.276796866215e-40,81.4945895745867
1173,CKAP2,1.22436063120624,5.19290141292851,13.8925598651178,8.2664301602212e-41,8.30075686173398e-40,81.5957858554667
1174,ABLIM3,-1.94324025550845,4.8300903710833,-13.8889578598498,8.63261515023651e-41,8.66112251610096e-40,81.4105328115812
1175,CCNG1,-0.835061777203193,6.58077172210063,-13.8696569619841,1.0888075027875e-40,1.09147885791278e-39,81.169252866435
1176,GOLGA8A,-1.68230533474163,3.5719048828908,-13.8602459413776,1.21918219759334e-40,1.22114030932236e-39,81.1465488379764
1177,DTYMK,0.975001636888856,4.85205925273856,13.8525642079356,1.33703585004669e-40,1.33805217797324e-39,81.1312747787008
1178,OCIAD2,0.992396431708079,5.46955158048979,13.8493678489644,1.38935520798805e-40,1.38923796282282e-39,81.0348508757357
1179,RRP12,0.791399864354433,5.78346519229113,13.8488241591115,1.39845524228593e-40,1.39715819273575e-39,80.9864290069835
1180,CBX8,1.36597878104669,3.55467705542527,13.8380574290826,1.5914001328598e-40,1.58858468190866e-39,81.121386000761
1181,PGAP1,-1.22457666188175,3.77152330827993,-13.835474170939,1.64150494115379e-40,1.63722155283933e-39,80.8588596955563
1182,EIF4A3,0.74569779511142,6.96983298243362,13.8311747418723,1.72840271033223e-40,1.72244270098626e-39,80.7140811354553
1183,ABCA1,-1.22510866053307,5.52654765918926,-13.823455280416,1.89607585697399e-40,1.88794981758696e-39,80.6207777923748
1184,CARD8,-0.679568429868103,5.09618021557498,-13.8228412782976,1.91008794210455e-40,1.89871074043598e-39,80.6416040468271
1185,TIMM17B,1.05986053583906,5.17227684860725,13.8162431820628,2.06732661303417e-40,2.05329027978558e-39,80.6720855452551
1186,CDT1,2.44858412789461,3.6732026255072,13.8155604737416,2.08431440353496e-40,2.06842892525006e-39,80.8993498560147
1187,NDE1,0.807451438058195,5.22246053379055,13.8138953117819,2.12633371331949e-40,2.10836218988474e-39,80.6179010664088
1188,TAGLN,-1.67022328482421,7.81095421281167,-13.8096019055466,2.23860670940837e-40,2.21783034279095e-39,80.4992883991084
1189,MAP1B,-1.5237937462331,5.92340403058866,-13.8056529492848,2.34707510036452e-40,2.32334944563235e-39,80.4071040263855
1190,TCN2,-1.11108003614953,4.6849395768734,-13.8044200479457,2.38200008554605e-40,2.35595317309142e-39,80.4273449046947
1191,MAL2,1.44596877817383,7.69443799212345,13.8003723785135,2.50033910782258e-40,2.47093562039948e-39,80.3462091222732
1192,CCDC78,3.03957401218461,2.00535004274506,13.7967883899193,2.60999790966013e-40,2.57715543596358e-39,80.715321156146
1193,ERMAP,-0.683355796480697,3.79401467246911,-13.7931174544367,2.72728196492115e-40,2.69072139903004e-39,80.390197839987
1194,KLHL2,-0.953718337405471,4.31845001441934,-13.7848490366065,3.01102777853951e-40,2.96819202561685e-39,80.2274976791374
1195,HSPA12A,-0.994435712090688,4.81208810371434,-13.7834427588191,3.06213044853954e-40,3.01605849416002e-39,80.1745086969586
1196,ALG3,0.972959409814223,5.78015201766947,13.7815747595123,3.1313493151205e-40,3.08167425538727e-39,80.1967531711755
1197,CLDN8,-2.74897997129335,2.11632859520963,-13.7805258026737,3.17089923545091e-40,3.1180070573326e-39,80.2681329568214
1198,VSIG2,-2.43213070874581,0.83914606720209,-13.7770281935174,3.3064021996101e-40,3.24855386925208e-39,80.367286077752
1199,RUVBL2,0.910834200152891,6.59424636898619,13.774071854286,3.42542098397554e-40,3.36270200821261e-39,80.0516361065262
1200,SRSF5,-0.803209260726885,7.57128120460382,-13.773377098772,3.45400440280148e-40,3.3879551464234e-39,80.0387908609261
1201,NCOA7,-1.46450447026256,5.54365467441733,-13.7696196905839,3.6127558894792e-40,3.54073982915129e-39,79.978557321302
1202,DHRS3,-1.19419999712367,5.71885389717985,-13.7668702929946,3.73350198681793e-40,3.6560549621327e-39,79.944865533812
1203,LAMC1,-1.20553586797279,7.98428605662198,-13.7630183391629,3.90945616128838e-40,3.82519785756449e-39,79.9375915074497
1204,BLOC1S3,0.709568019464775,4.57197100566609,13.7559819551835,4.2524577300752e-40,4.15394654935375e-39,79.987828937776
1205,FILIP1L,-1.38789911769213,5.35507332949542,-13.7554143599546,4.28139827031012e-40,4.17877167256216e-39,79.8123900125055
1206,FBXL6,1.50287304687856,4.09792713267127,13.7502625132852,4.55321280582653e-40,4.44041304825009e-39,80.0423622067627
1207,LINC01943,1.81045083518716,-1.05056544623866,13.7480736789922,4.67383495395721e-40,4.55055631630559e-39,80.1223457344013
1208,RHNO1,0.871016231989754,5.17453598960915,13.7459324105042,4.79491345842637e-40,4.66460833898966e-39,79.8212859655969
1209,ACSL5,-1.33868021251242,4.15642011151225,-13.7448088955,4.8596868483083e-40,4.7237431883187e-39,79.7428276478343
1210,ETV1,-1.3232615100182,3.70641755578029,-13.7431684340131,4.95583124322486e-40,4.81324954106322e-39,79.7615711446775
1211,COPA,0.712305049763202,8.96058639333993,13.7396015360023,5.17146565165428e-40,5.01856646244485e-39,79.6414849550411
1212,SAE1,0.635509520582207,6.89184717683608,13.72980317746,5.8131024816485e-40,5.63661630974247e-39,79.507295695369
1213,FZD7,-1.47572726616442,5.62436036009588,-13.727710161077,5.96011615549916e-40,5.77444123683643e-39,79.4801622312463
1214,NLRX1,-0.7821631148725,4.32791873358119,-13.724049703824,6.22617950690536e-40,6.02728766154588e-39,79.5142985482888
1215,SERPING1,-1.44101511201147,8.19841606833035,-13.721144495829,6.44573706642637e-40,6.23473783674172e-39,79.4538279415211
1216,STIL,1.82442635710617,3.91214993256484,13.7014047976708,8.15599407645407e-40,7.88257535170508e-39,79.5005579460849
1217,RMI1,1.03645984376249,4.41341352048558,13.7005293919997,8.24151307932471e-40,7.95873581718977e-39,79.3779280149591
1218,RPN1,0.658149427249298,8.67497359720645,13.6924340805193,9.07587920388384e-40,8.75733653801463e-39,79.0758268585523
1219,LPAR2,1.18302772972139,4.45796123255241,13.6868378542215,9.70131974707873e-40,9.35320892458387e-39,79.2299525566958
1220,MYADM,-1.01792698399106,7.29759037080842,-13.6823907147719,1.02287861348026e-39,9.85373064319317e-39,78.9568421056281
1221,BAALC,-1.80673020863157,0.704326354311075,-13.6790814511102,1.06397314193956e-39,1.02412816887424e-38,79.25105379151
1222,PASK,1.03943072406486,4.24464267068864,13.6777981215207,1.08034825441715e-39,1.03904597943091e-38,79.1293566861758
1223,AXIN1,0.84125860946422,5.76765826941486,13.6728170018504,1.14631849179687e-39,1.10159998453374e-38,78.898768942769
1224,HMGA1,1.33480644289508,6.93844493039376,13.6561375408743,1.39782405498958e-39,1.3422056100139e-38,78.6552131933344
1225,ACBD6,0.689070774104049,5.62753512954909,13.6548314824158,1.41969459032511e-39,1.36100009714905e-38,78.6871087109663
1226,TBC1D13,-0.596429635641181,5.57871615857664,-13.6453908092035,1.58824602192719e-39,1.52135223232136e-38,78.5165416734682
1227,POGK,0.736349901352916,7.03935530011175,13.6377946385075,1.73821535161241e-39,1.6631889321659e-38,78.417143409615
1228,NAV3,-1.74534854297421,2.60384231198251,-13.6377505069927,1.73912658195084e-39,1.6631889321659e-38,78.5887713416894
1229,MTX1,0.78267536061915,4.42256015342958,13.6365862470671,1.76333882037444e-39,1.68498400666264e-38,78.5967974186897
1230,RNF217,-1.26630949336985,3.95526139040667,-13.6247022297489,2.03051145102309e-39,1.9387212073467e-38,78.3408596603461
1231,SLC25A30,-0.832764420580469,4.3315974411244,-13.6060912847077,2.53209011495851e-39,2.4156792087072e-38,78.1153482426168
1232,NDUFS2,0.689930992142449,7.35961912737946,13.602158335378,2.65294044726028e-39,2.52893735797161e-38,77.9924582040864
1233,RFX5,0.778102764776888,5.90811059767861,13.6015839489553,2.67106409943493e-39,2.54416708313541e-38,78.0431257489325
1234,AUH,-0.64009729321305,3.89654567955074,-13.595499801657,2.87077103698368e-39,2.73219004154374e-38,78.043560281592
1235,COL14A1,-2.34216746599266,6.38831867980087,-13.5951033029557,2.88429001870548e-39,2.74285332517185e-38,77.9343528764843
1236,ATP13A5,-3.12094883945726,0.00591629917655519,-13.5903449561445,3.05155980893688e-39,2.89959359872439e-38,78.1865419210001
1237,APOO,0.969102731479847,4.14302819926398,13.5877443506163,3.14702412744418e-39,2.98790776330818e-38,78.0707845496549
1238,FNIP2,-1.00503196381361,5.15428789649522,-13.587469340644,3.15729154465311e-39,2.99525600581223e-38,77.8377994453564
1239,MYDGF,0.929138292975912,6.45876397127584,13.5853422215528,3.23784160106544e-39,3.06921481048195e-38,77.8256801184104
1240,ARRB1,-1.17863003072765,5.65992399852564,-13.5841321410477,3.28457465536988e-39,3.11102518716848e-38,77.7832375654674
1241,TRIP13,2.15389584338526,3.98072531454491,13.5826173096715,3.34402463523147e-39,3.16480414559567e-38,78.1160616414727
1242,ABCD4,-0.665875926770891,4.93315892469428,-13.5742216392049,3.69346954843638e-39,3.4927310997145e-38,77.7072837784084
1243,TJP3,2.10498468246378,5.57874987098101,13.571702196431,3.80525778277964e-39,3.59557412026762e-38,77.8410200294449
1244,ARID4A,-0.74121072865743,4.90858246594995,-13.571423948881,3.81780838160554e-39,3.60455868634614e-38,77.6712869604606
1245,LPCAT1,1.0450715559712,6.63749820440346,13.569110808171,3.92375259811709e-39,3.70163571139247e-38,77.6310178362102
1246,C1orf115,-1.65648965814275,5.49827335944033,-13.5635284943969,4.1916374106868e-39,3.95121015745648e-38,77.5415597168542
1247,ABHD5,-0.682722818313287,5.5156278357149,-13.5553398710501,4.6178691709337e-39,4.34953352991998e-38,77.4550436745628
1248,STARD10,1.86915808323495,7.39054824986535,13.5476839220905,5.05530080641828e-39,4.75776483361796e-38,77.3795327175828
1249,DNA2,1.49546098730347,3.16274897720886,13.5451920097943,5.20639270017367e-39,4.89607516701252e-38,77.6919127945367
1250,PTPN6,0.910004150293905,5.78706141128979,13.538031853426,5.66601146884102e-39,5.32407374260882e-38,77.3142952564567
1251,FGL2,-1.5101243445029,5.00268262280555,-13.534597349811,5.90059401458814e-39,5.54010606013113e-38,77.2103043442169
1252,ARHGAP21,-0.980764708151172,6.34764098322166,-13.5300770804865,6.22413248875185e-39,5.83925145362e-38,77.1454687304647
1253,TXNDC17,0.962982542649313,5.18457943155526,13.5189301742128,7.0994372924561e-39,6.65516079733484e-38,77.1484943612014
1254,PSME2,1.0417350146298,6.96266026484575,13.5183748076066,7.14611736576844e-39,6.69362408434706e-38,77.0210539356032
1255,KCTD13,0.897038318308874,4.72317430296075,13.5174177066286,7.22728239936871e-39,6.764302460515e-38,77.1745436298279
